Rk,School,Conf,AP Rank,W,L,Pts,Opp,MOV,SOS,OSRS,DSRS,SRS,ORtg,DRtg,NRtg,run_date
45,Clemson,ACC,,13,7,70.1,57.7,12.35,4.77,6.39,10.73,17.12,108.64,85.28,23.36,2026-01-24
46,Princeton,Ivy,20.0,16,1,75.8,65.1,10.65,6.46,12.86,4.25,17.11,109.7,87.57,22.13,2026-01-24
47,South Dakota State,Summit,,15,5,76.1,64.7,11.4,5.54,11.28,5.66,16.94,107.17,85.26,21.9,2026-01-24
48,Arizona St.,Big 12,,17,3,66.9,56.9,10.0,6.91,4.26,12.65,16.91,96.7,75.31,21.39,2026-01-24
49,Colorado,Big 12,,12,7,68.8,60.4,8.42,8.37,6.2,10.59,16.79,99.24,78.13,21.11,2026-01-24
50,Seton Hall,Big East,,14,5,71.7,62.6,9.05,7.51,9.81,6.75,16.56,103.82,82.83,20.99,2026-01-24
51,California,ACC,,11,9,69.1,62.5,6.55,9.56,7.78,8.33,16.11,102.48,82.13,20.35,2026-01-24
52,Kansas State,Big 12,,11,9,70.0,65.2,4.8,11.13,9.49,6.44,15.93,103.93,84.57,19.36,2026-01-24
53,Richmond,A-10,,16,4,74.4,62.6,11.8,3.94,10.93,4.81,15.74,109.4,88.91,20.49,2026-01-24
54,Indiana,Big Ten,,11,9,70.6,67.3,3.3,11.96,9.41,5.85,15.26,106.6,87.86,18.75,2026-01-24
55,James Madison,Sun Belt,,14,7,73.2,64.4,8.86,5.92,9.14,5.63,14.77,99.83,81.25,18.58,2026-01-24
56,North Dakota St.,Summit,,17,2,79.5,59.8,19.74,-2.62,11.12,3.5,14.62,106.15,86.82,19.33,2026-01-24
57,Marquette,Big East,,12,7,70.0,61.4,8.63,7.6,6.52,7.8,14.32,102.13,83.76,18.37,2026-01-24
58,Kansas,Big 12,,12,8,72.9,65.6,7.3,10.11,9.4,4.81,14.21,104.18,86.3,17.88,2026-01-24
59,Davidson,A-10,,14,7,68.7,58.6,10.05,3.92,5.33,8.64,13.97,100.26,81.87,18.38,2026-01-24
60,Rhode Island,A-10,,17,2,68.1,53.4,14.63,0.66,3.03,9.96,12.99,100.47,83.33,17.14,2026-01-24
61,Purdue,Big Ten,,10,9,70.2,69.0,1.21,11.67,9.97,2.91,12.88,104.36,88.06,16.3,2026-01-24
62,Gonzaga,WCC,,14,7,73.4,65.4,8.0,4.86,9.96,2.89,12.86,104.94,88.31,16.63,2026-01-24
63,Auburn,SEC,,13,7,62.5,59.1,3.4,8.85,1.47,10.79,12.25,95.73,80.61,15.13,2026-01-24
64,Wisconsin,Big Ten,,13,7,71.2,68.7,2.55,9.68,8.76,3.47,12.23,102.32,86.78,15.54,2026-01-24
65,Fairfield,MAAC,,16,3,79.5,60.6,18.84,-6.63,10.97,1.24,12.21,107.43,91.91,15.52,2026-01-24
66,Troy,Sun Belt,,15,4,83.7,68.1,15.68,-0.59,14.17,-2.1,12.08,97.57,85.17,12.4,2026-01-24
67,Missouri,SEC,,13,9,74.2,72.5,1.68,10.32,12.16,-0.16,12.0,105.67,91.3,14.37,2026-01-24
68,South Florida,American,,12,8,71.6,71.0,0.65,11.28,10.18,1.76,11.93,103.41,89.33,14.08,2026-01-24
69,Columbia,Ivy,,12,5,71.4,62.5,8.88,3.02,8.66,3.24,11.9,101.57,87.48,14.09,2026-01-24
70,Texas A&M,SEC,,8,7,64.3,67.3,-3.0,14.57,4.54,7.03,11.57,94.49,81.11,13.38,2026-01-24
71,Santa Clara,WCC,,17,5,81.5,65.3,16.23,0.48,14.05,-2.62,11.43,101.67,88.27,13.4,2026-01-24
72,Rice,American,,16,3,70.1,58.9,11.16,0.04,4.47,6.72,11.2,97.02,83.15,13.88,2026-01-24
73,Montana State,Big Sky,,13,5,75.7,64.4,11.28,3.61,9.43,1.18,10.61,96.28,84.17,12.11,2026-01-24
74,Georgetown,Big East,,11,8,66.7,61.0,5.74,4.86,3.94,6.65,10.59,97.55,84.08,13.47,2026-01-24
75,San Diego State,MWC,,14,3,71.2,60.4,10.82,2.81,4.38,6.18,10.56,100.19,86.44,13.75,2026-01-24
76,George Mason,A-10,,13,6,68.8,61.3,7.58,2.83,4.69,5.72,10.41,96.36,82.93,13.43,2026-01-24
77,Ball State,MAC,,15,4,78.4,63.7,14.68,-0.5,9.95,0.33,10.28,99.51,88.15,11.36,2026-01-24
78,Florida State,ACC,,7,13,74.3,76.9,-2.55,12.65,13.76,-3.66,10.1,99.68,88.52,11.16,2026-01-24
79,Harvard,Ivy,,9,8,64.6,60.1,4.53,5.52,1.87,8.18,10.05,94.4,81.89,12.51,2026-01-24
80,Nevada-Las Vegas,MWC,,13,6,69.0,61.8,7.21,2.83,6.1,3.95,10.04,100.62,88.12,12.5,2026-01-24
81,Arkansas State,Sun Belt,,17,4,79.1,67.0,12.14,-0.35,11.23,-1.39,9.85,96.04,85.75,10.3,2026-01-24
82,Colorado State,MWC,,16,4,68.2,55.7,12.55,-1.27,1.28,8.29,9.57,99.38,86.92,12.46,2026-01-24
83,Penn State,Big Ten,,7,13,75.2,82.0,-6.8,16.02,16.76,-7.54,9.22,105.39,94.33,11.07,2026-01-24
84,Georgia Tech,ACC,,8,12,65.1,66.6,-1.5,10.67,3.92,5.25,9.17,92.61,81.86,10.75,2026-01-24
85,Oregon State,WCC,,15,6,68.1,61.8,6.38,5.01,3.73,5.33,9.06,99.97,88.81,11.16,2026-01-24
86,Georgia Southern,Sun Belt,,14,5,75.4,65.9,9.42,2.35,5.25,3.6,8.85,100.87,89.68,11.18,2026-01-24
87,Saint Joseph's,A-10,,12,6,68.0,56.8,11.22,1.84,0.64,8.02,8.65,95.46,84.53,10.93,2026-01-24
88,Creighton,Big East,,8,11,68.9,69.1,-0.16,8.55,7.0,1.39,8.39,100.2,90.1,10.1,2026-01-24
89,Belmont,MVC,,11,8,69.3,68.2,1.05,7.32,5.02,3.36,8.38,97.37,87.65,9.72,2026-01-24
90,UC Irvine,Big West,,17,2,72.3,56.9,15.37,-7.1,4.09,4.18,8.27,99.37,89.18,10.19,2026-01-24
91,Murray State,MVC,,16,3,83.6,74.6,9.0,1.52,17.14,-9.29,7.85,104.36,95.55,8.8,2026-01-24
92,Green Bay,Horizon,,16,5,68.2,57.6,10.62,-0.98,1.18,6.59,7.77,95.47,85.82,9.65,2026-01-24
93,North Texas,American,,11,9,70.6,61.7,8.95,4.2,1.14,6.22,7.36,90.19,82.13,8.06,2026-01-24
94,Arizona,Big 12,,10,8,72.6,68.6,4.0,2.58,8.31,-1.73,6.58,96.92,90.64,6.29,2026-01-24
95,Arkansas,SEC,,11,10,73.3,73.0,0.24,6.2,9.5,-3.06,6.44,95.88,89.26,6.62,2026-01-24
96,Cincinnati,Big 12,,7,13,70.6,71.8,-1.15,9.58,6.81,-0.49,6.32,97.36,90.3,7.06,2026-01-24
97,Louisiana Tech,CUSA,,12,5,75.0,61.5,13.47,1.71,5.16,1.15,6.31,100.61,92.85,7.76,2026-01-24
98,Abilene Christian,WAC,,14,5,75.0,57.7,17.32,-3.12,0.97,5.22,6.19,93.99,87.22,6.78,2026-01-24
99,Lindenwood,OVC,,14,6,73.0,60.5,12.5,-1.18,4.85,1.24,6.1,102.04,94.62,7.43,2026-01-24
100,Northern Iowa,MVC,,10,8,65.8,63.7,2.11,3.9,-1.0,7.01,6.02,90.68,84.35,6.33,2026-01-24
101,McNeese State,Southland,,15,4,67.7,51.4,16.26,-4.23,-2.88,8.89,6.01,91.36,83.48,7.88,2026-01-24
102,Central Michigan,MAC,,11,6,69.5,64.2,5.24,2.08,3.38,2.58,5.96,94.21,88.1,6.11,2026-01-24
103,Wake Forest,ACC,,12,8,66.3,59.8,6.55,-0.73,1.04,4.78,5.82,94.15,88.0,6.15,2026-01-24
104,New Mexico,MWC,,12,7,69.9,63.1,6.89,-1.22,3.49,2.18,5.67,93.93,88.63,5.3,2026-01-24
105,Miami (OH),MAC,,15,4,70.9,58.2,12.74,-3.15,0.84,4.77,5.62,93.12,86.57,6.54,2026-01-24
106,St. John's (NY),Big East,,15,6,63.4,60.2,3.14,2.46,0.07,5.53,5.6,95.26,89.47,5.79,2026-01-24
107,Marshall,Sun Belt,,17,5,72.3,61.6,10.73,0.73,3.58,2.0,5.58,95.59,89.69,5.9,2026-01-24
108,Massachusetts,MAC,,13,4,69.9,60.1,9.82,-4.71,2.15,2.96,5.11,93.67,88.49,5.18,2026-01-24
109,UCF,Big 12,,10,9,66.1,62.1,4.05,1.04,1.08,4.01,5.09,92.01,87.28,4.73,2026-01-24
110,College of Charleston,CAA,,15,3,78.2,58.3,19.89,-6.87,4.02,0.99,5.01,96.94,91.2,5.74,2026-01-24
111,Northwestern,Big Ten,,8,11,66.1,71.4,-5.32,10.31,5.44,-0.45,4.99,98.35,93.46,4.89,2026-01-24
112,Portland,WCC,,11,9,71.4,62.4,9.0,2.32,3.29,1.64,4.93,91.34,86.16,5.18,2026-01-24
113,Quinnipiac,MAAC,,15,4,67.4,52.1,15.37,-10.62,-0.62,5.36,4.75,96.91,90.49,6.42,2026-01-24
114,Butler,Big East,,9,11,63.9,65.2,-1.3,5.87,0.22,4.35,4.57,91.52,87.83,3.69,2026-01-24
115,Temple,American,,8,10,69.4,70.2,-0.83,5.25,6.32,-1.9,4.42,95.55,91.8,3.76,2026-01-24
116,Grand Canyon,MWC,,6,13,65.0,69.1,-4.11,7.94,3.97,-0.14,3.83,93.75,90.28,3.47,2026-01-24
117,East Carolina,American,,14,6,73.3,66.3,7.0,-3.26,6.8,-3.06,3.75,94.11,91.22,2.89,2026-01-24
118,High Point,Big South,,18,2,76.1,58.0,18.15,-10.81,4.07,-0.37,3.7,94.22,90.91,3.31,2026-01-24
119,Boise State,MWC,,15,5,70.9,66.5,4.4,-0.62,6.41,-2.82,3.59,97.88,94.55,3.33,2026-01-24
120,Vermont,AmEast,,16,5,69.1,54.2,14.86,-5.46,-1.83,5.37,3.54,97.13,92.31,4.83,2026-01-24
121,Western Illinois,OVC,,16,3,77.4,60.9,16.42,-7.03,5.82,-2.29,3.53,98.74,94.71,4.03,2026-01-24
122,UC Santa Barbara,Big West,,14,3,70.2,59.6,10.59,-5.55,0.43,3.02,3.45,94.31,91.01,3.3,2026-01-24
123,Illinois State,MVC,,10,9,74.0,69.2,4.84,-1.52,6.36,-3.04,3.32,98.54,96.31,2.23,2026-01-24
124,Eastern Kentucky,A-Sun,,16,4,76.0,60.7,15.3,-8.47,3.35,-0.09,3.26,92.46,90.18,2.27,2026-01-24
125,UTSA,American,,9,9,60.3,57.9,2.39,3.18,-5.79,9.03,3.24,86.92,83.79,3.13,2026-01-24
126,Central Arkansas,A-Sun,,11,8,72.5,59.9,12.63,-4.32,1.08,2.01,3.09,92.52,89.13,3.4,2026-01-24
127,Idaho,Big Sky,,14,5,79.7,68.3,11.37,-4.75,10.82,-7.74,3.07,97.71,95.29,2.42,2026-01-24
128,Southern Indiana,OVC,,14,5,70.3,56.6,13.74,-2.67,-0.21,3.11,2.89,91.03,87.86,3.17,2026-01-24
129,South Dakota,Summit,,15,5,73.6,54.6,18.95,-9.26,-1.12,3.92,2.8,90.74,87.21,3.52,2026-01-24
130,Coastal Carolina,Sun Belt,,9,11,73.8,64.5,9.3,-0.95,4.05,-1.34,2.71,90.43,88.93,1.5,2026-01-24
131,Loyola Marymount,WCC,,12,7,69.7,63.4,6.37,-1.38,3.24,-0.9,2.34,98.08,96.06,2.02,2026-01-24
132,Idaho State,Big Sky,,12,6,65.2,58.2,7.0,-2.06,-5.42,7.71,2.29,86.26,84.0,2.26,2026-01-24
133,Rutgers,Big Ten,,9,10,59.6,65.2,-5.53,7.75,-3.08,5.3,2.22,89.18,87.92,1.26,2026-01-24
134,UC San Diego,Big West,,12,6,70.0,59.6,10.39,-6.02,0.35,1.81,2.16,89.14,87.48,1.66,2026-01-24
135,Tulsa,American,,13,6,70.6,66.1,4.53,-2.44,1.91,0.17,2.08,90.27,89.18,1.09,2026-01-24
136,Tulane,American,,8,10,70.1,69.6,0.5,1.49,4.67,-2.68,1.99,94.16,92.83,1.33,2026-01-24
137,Charlotte,American,,9,10,63.4,66.7,-3.26,5.18,0.36,1.55,1.92,91.08,89.96,1.12,2026-01-24
138,Pennsylvania,Ivy,,11,6,65.2,57.1,8.06,-0.02,-2.11,4.02,1.91,90.37,89.54,0.83,2026-01-24
139,Purdue Fort Wayne,Horizon,,12,8,69.7,62.6,7.05,-1.87,1.55,0.17,1.71,90.75,89.68,1.07,2026-01-24
140,Sam Houston,CUSA,,11,6,65.5,56.3,9.24,0.41,-4.22,5.85,1.62,82.11,82.4,-0.29,2026-01-24
141,California Baptist,WAC,,12,8,70.6,65.8,4.85,-3.27,4.15,-2.57,1.58,90.09,89.89,0.2,2026-01-24
142,Middle Tennessee,CUSA,,11,9,60.0,59.3,0.65,0.86,-5.01,6.52,1.51,90.56,90.17,0.39,2026-01-24
143,Missouri State,CUSA,,12,7,65.9,63.7,2.21,-0.78,-1.32,2.75,1.43,88.01,87.77,0.24,2026-01-24
144,San Francisco,WCC,,12,7,69.4,66.8,2.53,0.94,3.96,-2.57,1.39,89.41,88.96,0.45,2026-01-24
145,Pepperdine,WCC,,11,9,67.6,65.2,2.4,0.44,1.74,-0.35,1.38,93.32,92.96,0.36,2026-01-24
146,Southern Methodist,ACC,,8,12,65.0,70.8,-5.85,6.99,1.69,-0.55,1.14,91.49,91.41,0.08,2026-01-24
147,Hawaii,Big West,,9,9,62.6,60.4,2.17,-0.28,-3.33,4.3,0.97,88.76,88.36,0.41,2026-01-24
148,Austin Peay,A-Sun,,12,5,67.2,55.8,11.47,-5.12,-5.6,6.55,0.95,88.77,88.49,0.28,2026-01-24
149,Army,Patriot,,15,3,67.9,56.6,11.39,-9.0,-0.85,1.79,0.94,94.74,94.41,0.33,2026-01-24
150,Providence,Big East,,10,11,59.2,62.4,-3.19,4.08,-3.86,4.75,0.89,87.02,87.6,-0.58,2026-01-24
151,Old Dominion,Sun Belt,,12,8,68.2,67.0,1.15,3.5,0.64,0.17,0.82,87.94,88.16,-0.22,2026-01-24
152,Saint Mary's (CA),WCC,,12,9,58.8,57.7,1.1,2.42,-5.96,6.59,0.63,88.07,88.92,-0.85,2026-01-24
153,Southern Mississippi,Sun Belt,,11,8,77.0,72.3,4.68,0.33,7.34,-6.84,0.5,96.37,97.25,-0.88,2026-01-24
154,Navy,Patriot,,11,6,72.1,64.1,8.0,-5.9,4.68,-4.27,0.41,95.51,96.6,-1.09,2026-01-24
155,UAB,American,,7,12,70.3,69.4,0.95,-0.78,3.39,-3.0,0.39,95.56,96.16,-0.6,2026-01-24
156,Houston,Big 12,,6,13,61.1,70.3,-9.21,9.46,-1.05,1.3,0.25,86.03,86.47,-0.44,2026-01-24
157,Liberty,CUSA,,9,9,65.9,63.5,2.39,2.15,0.41,-0.2,0.21,94.66,96.37,-1.71,2026-01-24
158,Bradley,MVC,,12,7,72.4,64.5,7.95,-4.83,0.65,-0.47,0.18,91.81,92.26,-0.45,2026-01-24
159,Fresno State,MWC,,10,10,63.4,59.2,4.15,-1.81,-4.04,4.01,-0.02,87.03,87.98,-0.96,2026-01-24
160,UC Davis,Big West,,13,6,68.8,63.7,5.16,-1.9,1.57,-1.76,-0.2,92.15,94.69,-2.54,2026-01-24
161,Louisiana-Monroe,Sun Belt,,8,11,66.2,68.1,-1.95,1.64,0.53,-0.84,-0.31,90.03,91.47,-1.44,2026-01-24
162,Oral Roberts,Summit,,11,8,77.9,74.6,3.26,2.54,10.29,-10.69,-0.4,95.11,97.11,-2.0,2026-01-24
163,Xavier,Big East,,10,9,60.6,64.1,-3.53,3.08,-4.32,3.87,-0.45,88.29,90.38,-2.1,2026-01-24
164,Florida Gulf Coast,A-Sun,,9,9,63.4,60.6,2.89,5.16,-5.04,4.52,-0.52,88.21,90.62,-2.41,2026-01-24
165,Ohio,MAC,,12,5,74.6,69.3,5.35,-4.23,5.96,-6.5,-0.54,91.1,93.9,-2.8,2026-01-24
166,South Alabama,Sun Belt,,9,9,70.9,68.3,2.61,-3.26,1.52,-2.16,-0.65,90.83,93.03,-2.2,2026-01-24
167,Northern Colorado,Big Sky,,14,6,71.5,60.7,10.85,-3.38,-0.33,-0.46,-0.79,90.0,91.8,-1.8,2026-01-24
168,Brown,Ivy,,11,5,65.0,56.2,8.81,-6.85,-2.51,1.6,-0.91,86.72,90.36,-3.64,2026-01-24
169,Kent State,MAC,,8,10,70.1,67.6,2.5,2.7,0.7,-1.7,-0.99,91.95,94.87,-2.92,2026-01-24
170,George Washington,A-10,,10,11,62.6,60.7,1.9,-1.33,-3.9,2.63,-1.28,91.13,94.21,-3.09,2026-01-24
171,Cleveland State,Horizon,,15,6,72.0,59.1,12.9,-9.81,-0.78,-0.56,-1.34,91.29,94.49,-3.2,2026-01-24
172,Appalachian State,Sun Belt,,9,10,64.2,58.0,6.16,-0.88,-4.93,3.52,-1.41,91.09,94.86,-3.77,2026-01-24
173,FDU,NEC,,16,4,67.4,52.9,14.45,-12.15,-5.9,4.36,-1.54,90.97,93.31,-2.34,2026-01-24
174,Toledo,MAC,,8,8,65.5,64.0,1.5,-2.46,-2.29,0.63,-1.66,90.35,93.75,-3.4,2026-01-24
175,Saint Louis,A-10,,11,10,69.5,66.9,2.67,-0.54,0.38,-2.07,-1.69,85.66,89.47,-3.81,2026-01-24
176,Howard,MEAC,,14,7,64.7,62.5,2.24,-4.03,-1.93,0.14,-1.79,87.0,91.58,-4.58,2026-01-24
177,Bryant,AmEast,,14,5,67.9,54.0,13.95,-11.85,-3.01,1.16,-1.85,88.59,92.04,-3.46,2026-01-24
178,Eastern Michigan,MAC,,8,9,69.2,68.4,0.82,0.39,1.58,-3.56,-1.98,93.35,97.47,-4.12,2026-01-24
179,Albany (NY),AmEast,,11,8,60.3,55.3,5.0,-4.36,-7.03,5.01,-2.02,91.88,95.84,-3.96,2026-01-24
180,Jacksonville,A-Sun,,11,7,71.6,69.3,2.33,-1.94,4.74,-7.12,-2.38,88.72,93.52,-4.8,2026-01-24
181,Maine,AmEast,,10,10,61.3,61.7,-0.35,-2.17,-3.52,1.0,-2.52,87.08,92.46,-5.38,2026-01-24
182,Northern Kentucky,Horizon,,10,12,67.1,69.8,-2.73,0.15,1.22,-3.81,-2.58,90.82,95.58,-4.76,2026-01-24
183,La Salle,A-10,,10,9,63.5,64.0,-0.53,-0.38,-2.86,0.09,-2.76,83.67,89.42,-5.75,2026-01-24
184,Drexel,CAA,,10,7,63.7,57.6,6.06,-5.71,-4.27,1.44,-2.83,92.08,97.39,-5.31,2026-01-24
185,Binghamton,AmEast,,13,6,68.4,63.1,5.37,-3.03,0.35,-3.2,-2.85,92.3,97.21,-4.91,2026-01-24
186,Lamar,Southland,,11,6,65.0,59.1,5.88,-7.42,-3.55,0.45,-3.11,87.38,92.59,-5.21,2026-01-24
187,Virginia Commonwealth,A-10,,7,13,57.8,66.2,-8.4,5.13,-5.17,1.9,-3.27,83.85,89.75,-5.89,2026-01-24
188,Washington State,WCC,,4,18,61.9,73.6,-11.73,8.43,-1.43,-1.87,-3.3,89.92,96.27,-6.35,2026-01-24
189,Dayton,A-10,,10,9,65.9,66.8,-0.95,-2.43,-0.88,-2.5,-3.37,90.0,96.73,-6.72,2026-01-24
190,Holy Cross,Patriot,,10,8,59.3,60.4,-1.06,-2.47,-6.64,3.11,-3.53,82.28,89.21,-6.93,2026-01-24
191,Longwood,Big South,,14,6,78.4,65.1,13.25,-6.72,3.0,-6.54,-3.54,86.97,95.04,-8.07,2026-01-24
192,Stephen F. Austin,Southland,,14,5,77.0,69.1,7.95,-8.34,6.95,-10.52,-3.57,91.21,97.75,-6.55,2026-01-24
193,Loyola (IL),A-10,,8,11,55.2,62.1,-6.89,3.3,-8.4,4.81,-3.59,83.13,90.29,-7.16,2026-01-24
194,Pacific,WCC,,8,11,64.9,66.4,-1.42,1.46,-2.16,-1.59,-3.76,89.99,96.64,-6.66,2026-01-24
195,Illinois-Chicago,MVC,,9,10,63.6,63.4,0.21,-3.98,-4.92,1.15,-3.77,90.28,97.0,-6.72,2026-01-24
196,Florida International,CUSA,,11,6,75.6,68.1,7.53,-6.03,4.5,-8.28,-3.78,88.9,95.83,-6.93,2026-01-24
197,Georgia State,Sun Belt,,9,11,69.9,72.6,-2.65,3.25,2.68,-6.77,-4.09,90.52,97.72,-7.2,2026-01-24
198,Delaware,CUSA,,9,10,66.5,65.2,1.26,-4.35,-0.95,-3.4,-4.35,85.42,92.89,-7.47,2026-01-24
199,Tennessee Tech,OVC,,10,8,67.3,63.2,4.06,-4.96,-2.3,-2.1,-4.39,88.89,96.31,-7.42,2026-01-24
200,Tarleton State,WAC,,10,8,66.3,63.9,2.39,-2.34,-3.2,-1.2,-4.4,86.78,93.7,-6.91,2026-01-24
201,Cal State Fullerton,Big West,,10,9,72.0,64.8,7.16,-5.54,1.86,-6.33,-4.48,85.19,92.88,-7.69,2026-01-24
202,Youngstown State,Horizon,,13,7,66.9,58.3,8.6,-5.86,-6.25,1.73,-4.53,84.86,92.74,-7.88,2026-01-24
203,UT Arlington,WAC,,8,11,59.2,64.1,-4.89,0.35,-5.76,1.22,-4.55,80.68,86.76,-6.08,2026-01-24
204,Chattanooga,Southern,,12,5,64.6,57.9,6.71,-5.59,-6.21,1.63,-4.59,86.5,93.46,-6.96,2026-01-24
205,UC Riverside,Big West,,6,12,61.8,62.5,-0.67,-0.27,-6.86,2.21,-4.64,83.52,91.26,-7.73,2026-01-24
206,DePaul,Big East,,4,17,62.4,73.0,-10.52,5.77,-0.26,-4.49,-4.75,87.63,95.62,-7.99,2026-01-24
207,Utah Valley,WAC,,9,9,62.9,59.9,3.0,-2.61,-6.06,1.26,-4.8,80.8,88.93,-8.12,2026-01-24
208,Southern,SWAC,,9,8,59.8,62.4,-2.53,3.2,-7.92,2.99,-4.93,82.31,91.04,-8.73,2026-01-24
209,Lehigh,Patriot,,9,8,66.2,67.8,-1.59,-3.53,1.26,-6.38,-5.12,93.9,102.73,-8.83,2026-01-24
210,Southern Utah,WAC,,12,7,73.9,67.0,6.95,-4.58,0.55,-5.69,-5.14,90.77,99.24,-8.48,2026-01-24
211,Eastern Washington,Big Sky,,10,9,68.7,66.3,2.37,-2.24,-0.51,-4.79,-5.3,85.18,93.77,-8.59,2026-01-24
212,Drake,MVC,,6,12,70.1,77.0,-6.89,1.56,2.54,-7.87,-5.33,93.19,101.94,-8.75,2026-01-24
213,Memphis,American,,8,12,66.0,68.9,-2.95,0.02,-1.34,-4.07,-5.4,79.53,87.63,-8.1,2026-01-24
214,Morehead State,OVC,,11,9,65.5,66.5,-1.05,-0.32,-3.9,-1.69,-5.58,86.15,94.72,-8.57,2026-01-24
215,Robert Morris,Horizon,,13,6,65.5,59.4,6.11,-7.86,-5.7,0.07,-5.62,85.52,94.66,-9.14,2026-01-24
216,NJIT,AmEast,,13,7,67.9,64.7,3.15,-8.81,1.19,-6.86,-5.66,91.56,101.06,-9.5,2026-01-24
217,Boston College,ACC,,4,17,62.7,73.8,-11.14,5.46,0.06,-5.74,-5.68,91.14,101.41,-10.26,2026-01-24
218,Monmouth,CAA,,12,5,65.4,57.0,8.41,-7.29,-7.16,1.45,-5.71,83.88,92.72,-8.84,2026-01-24
219,Nevada,MWC,,7,12,55.3,58.4,-3.16,-1.43,-10.24,4.53,-5.71,80.11,89.64,-9.53,2026-01-24
220,Sacramento State,Big Sky,,9,10,65.3,59.5,5.79,-3.73,-8.52,2.74,-5.79,80.94,90.29,-9.35,2026-01-24
221,Kennesaw State,CUSA,,9,8,66.1,60.8,5.35,-2.49,-3.64,-2.22,-5.85,85.49,94.57,-9.08,2026-01-24
222,Jacksonville State,CUSA,,10,8,65.0,56.9,8.06,-6.08,-7.02,1.14,-5.88,87.72,97.11,-9.39,2026-01-24
223,Bowling Green,MAC,,10,8,70.6,65.6,5.06,0.88,-2.69,-3.22,-5.91,85.66,94.81,-9.15,2026-01-24
224,Fordham,A-10,,9,10,65.2,64.8,0.37,-6.14,-1.81,-4.44,-6.25,84.67,95.03,-10.36,2026-01-24
225,West Georgia,A-Sun,,12,6,73.6,65.1,8.5,-7.78,0.99,-7.33,-6.34,90.69,101.09,-10.4,2026-01-24
226,Tennessee-Martin,OVC,,10,8,66.2,62.6,3.61,-2.85,-5.1,-1.28,-6.38,85.12,95.64,-10.52,2026-01-24
227,Stetson,A-Sun,,11,7,69.7,64.6,5.11,-5.0,-0.6,-5.9,-6.5,90.55,100.93,-10.38,2026-01-24
228,Little Rock,OVC,,9,10,58.7,60.3,-1.63,-0.05,-10.69,4.17,-6.52,78.84,88.92,-10.07,2026-01-24
229,Air Force,MWC,,8,11,57.8,61.1,-3.32,-3.0,-8.61,2.06,-6.56,81.76,92.19,-10.43,2026-01-24
230,St. Thomas,Summit,,9,11,64.9,61.7,3.25,-1.97,-6.94,0.38,-6.56,84.4,95.48,-11.08,2026-01-24
231,Northwestern State,Southland,,9,9,63.6,63.1,0.44,0.82,-7.84,1.1,-6.74,82.91,93.65,-10.74,2026-01-24
232,Campbell,CAA,,12,8,62.3,56.2,6.1,-6.76,-10.11,3.35,-6.76,83.04,94.7,-11.66,2026-01-24
233,Maryland-Baltimore County,AmEast,,9,9,64.2,58.7,5.5,-5.39,-8.61,1.72,-6.89,79.85,90.9,-11.05,2026-01-24
234,William & Mary,CAA,,9,8,61.6,61.4,0.24,-5.97,-6.82,-0.09,-6.91,84.21,95.35,-11.14,2026-01-24
235,Alabama A&M,SWAC,,9,9,61.6,59.4,2.17,-2.0,-8.42,1.49,-6.93,81.48,91.6,-10.12,2026-01-24
236,St. Bonaventure,A-10,,12,8,62.2,59.2,2.95,-7.65,-7.79,0.73,-7.07,82.5,93.98,-11.49,2026-01-24
237,Wofford,Southern,,10,9,68.7,62.8,5.89,-4.41,-4.19,-3.03,-7.22,87.03,98.7,-11.66,2026-01-24
238,Duquesne,A-10,,7,12,65.2,64.2,1.0,-3.41,-5.55,-1.69,-7.24,79.49,91.87,-12.38,2026-01-24
239,Northern Arizona,Big Sky,,7,13,71.7,73.4,-1.7,-0.75,2.84,-10.1,-7.25,89.54,100.69,-11.15,2026-01-24
240,Pittsburgh,ACC,,8,13,61.6,67.7,-6.14,-1.39,-5.46,-2.08,-7.54,82.7,94.74,-12.04,2026-01-24
241,Texas State,Sun Belt,,8,10,62.4,62.3,0.06,-2.3,-7.75,0.01,-7.73,80.51,91.93,-11.42,2026-01-24
242,Stony Brook,CAA,,10,10,57.5,55.9,1.65,-3.72,-13.51,5.62,-7.89,77.2,90.28,-13.09,2026-01-24
243,Elon,CAA,,8,10,64.6,63.6,1.06,-5.45,-5.26,-2.67,-7.92,83.57,95.63,-12.06,2026-01-24
244,Towson,CAA,,11,7,67.2,66.3,0.89,-5.2,-0.9,-7.07,-7.96,85.99,98.65,-12.66,2026-01-24
245,Florida Atlantic,American,,8,11,62.8,68.2,-5.42,0.05,-3.94,-4.12,-8.07,82.99,96.4,-13.41,2026-01-24
246,Maryland-Eastern Shore,MEAC,,11,10,63.7,67.3,-3.62,-0.52,-3.53,-4.62,-8.15,83.62,96.6,-12.98,2026-01-24
247,IU Indy,Horizon,,8,11,66.3,67.4,-1.11,-2.62,-4.52,-3.75,-8.26,81.63,94.05,-12.42,2026-01-24
248,Furman,Southern,,12,8,70.7,61.5,9.15,-2.96,-2.95,-5.64,-8.59,80.72,93.67,-12.95,2026-01-24
249,Norfolk State,MEAC,,9,11,62.5,61.2,1.3,-0.82,-9.17,0.35,-8.82,76.04,90.6,-14.57,2026-01-24
250,Utah State,MWC,,6,12,61.4,67.0,-5.56,0.26,-5.23,-3.62,-8.86,84.51,98.14,-13.63,2026-01-24
